transaction_id,student_id,course_id,term_id,internal_marks,external_marks,total_marks,grade_point,result_status,attendance_percentage
TRX_0030390,ST_2020_D002_038,ME_704,T_2023-2024_ODD,23,35,58,6,Pass,88
TRX_0030391,ST_2020_D002_038,ME_705,T_2023-2024_ODD,26,40,66,7,Pass,70
TRX_0030392,ST_2020_D002_038,ME_706,T_2023-2024_ODD,20,32,52,6,Pass,85
TRX_0030393,ST_2020_D002_038,ME_707,T_2023-2024_ODD,26,41,67,7,Pass,78
TRX_0030394,ST_2020_D002_038,ME_708,T_2023-2024_ODD,24,38,62,7,Pass,72
TRX_0030395,ST_2020_D002_039,ME_701,T_2023-2024_ODD,24,36,60,7,Pass,69
TRX_0030396,ST_2020_D002_039,ME_702,T_2023-2024_ODD,26,39,65,7,Pass,79
TRX_0030397,ST_2020_D002_039,ME_703,T_2023-2024_ODD,20,32,52,6,Pass,70
TRX_0030398,ST_2020_D002_039,ME_704,T_2023-2024_ODD,28,44,72,8,Pass,65
TRX_0030399,ST_2020_D002_039,ME_705,T_2023-2024_ODD,26,39,65,7,Pass,81
TRX_0030400,ST_2020_D002_039,ME_706,T_2023-2024_ODD,25,39,64,7,Pass,70
TRX_0030401,ST_2020_D002_039,ME_707,T_2023-2024_ODD,32,48,80,9,Pass,74
TRX_0030402,ST_2020_D002_039,ME_708,T_2023-2024_ODD,32,48,80,9,Pass,68
TRX_0030403,ST_2020_D002_040,ME_701,T_2023-2024_ODD,19,29,48,5,Debarred,43
TRX_0030404,ST_2020_D002_040,ME_702,T_2023-2024_ODD,18,29,47,5,Debarred,45
TRX_0030405,ST_2020_D002_040,ME_703,T_2023-2024_ODD,22,35,57,6,Pass,69
TRX_0030406,ST_2020_D002_040,ME_704,T_2023-2024_ODD,19,29,48,5,Debarred,45
TRX_0030407,ST_2020_D002_040,ME_705,T_2023-2024_ODD,18,28,46,5,Pass,61
TRX_0030408,ST_2020_D002_040,ME_706,T_2023-2024_ODD,24,36,60,7,Debarred,45
TRX_0030409,ST_2020_D002_040,ME_707,T_2023-2024_ODD,18,29,47,5,Pass,59
TRX_0030410,ST_2020_D002_040,ME_708,T_2023-2024_ODD,14,21,35,0,Fail,63
TRX_0030411,ST_2020_D002_041,ME_701,T_2023-2024_ODD,25,38,63,7,Pass,84
TRX_0030412,ST_2020_D002_041,ME_702,T_2023-2024_ODD,22,35,57,6,Pass,73
TRX_0030413,ST_2020_D002_041,ME_703,T_2023-2024_ODD,24,36,60,7,Pass,85
TRX_0030414,ST_2020_D002_041,ME_704,T_2023-2024_ODD,21,33,54,6,Pass,69
TRX_0030415,ST_2020_D002_041,ME_705,T_2023-2024_ODD,26,39,65,7,Pass,68
TRX_0030416,ST_2020_D002_041,ME_706,T_2023-2024_ODD,21,33,54,6,Pass,71
TRX_0030417,ST_2020_D002_041,ME_707,T_2023-2024_ODD,23,36,59,6,Pass,82
TRX_0030418,ST_2020_D002_041,ME_708,T_2023-2024_ODD,23,35,58,6,Pass,69
TRX_0030419,ST_2020_D002_042,ME_701,T_2023-2024_ODD,26,40,66,7,Pass,89
TRX_0030420,ST_2020_D002_042,ME_702,T_2023-2024_ODD,31,48,79,8,Pass,80
TRX_0030421,ST_2020_D002_042,ME_703,T_2023-2024_ODD,28,43,71,8,Pass,85
TRX_0030422,ST_2020_D002_042,ME_704,T_2023-2024_ODD,27,41,68,7,Pass,70
TRX_0030423,ST_2020_D002_042,ME_705,T_2023-2024_ODD,20,31,51,6,Pass,82
TRX_0030424,ST_2020_D002_042,ME_706,T_2023-2024_ODD,22,33,55,6,Pass,86
TRX_0030425,ST_2020_D002_042,ME_707,T_2023-2024_ODD,31,47,78,8,Pass,65
TRX_0030426,ST_2020_D002_042,ME_708,T_2023-2024_ODD,27,42,69,7,Pass,69
TRX_0030427,ST_2020_D002_043,ME_701,T_2023-2024_ODD,21,33,54,6,Debarred,44
TRX_0030428,ST_2020_D002_043,ME_702,T_2023-2024_ODD,19,30,49,5,Pass,51
TRX_0030429,ST_2020_D002_043,ME_703,T_2023-2024_ODD,12,19,31,0,Fail,60
TRX_0030430,ST_2020_D002_043,ME_704,T_2023-2024_ODD,16,25,41,0,Fail,55
TRX_0030431,ST_2020_D002_043,ME_705,T_2023-2024_ODD,10,17,27,0,Debarred,49
TRX_0030432,ST_2020_D002_043,ME_706,T_2023-2024_ODD,18,28,46,5,Pass,59
TRX_0030433,ST_2020_D002_043,ME_707,T_2023-2024_ODD,23,35,58,6,Pass,71
TRX_0030434,ST_2020_D002_043,ME_708,T_2023-2024_ODD,16,24,40,0,Debarred,47
TRX_0030435,ST_2020_D002_044,ME_701,T_2023-2024_ODD,23,36,59,6,Pass,68
TRX_0030436,ST_2020_D002_044,ME_702,T_2023-2024_ODD,32,48,80,9,Pass,76
TRX_0030437,ST_2020_D002_044,ME_703,T_2023-2024_ODD,30,47,77,8,Pass,89
TRX_0030438,ST_2020_D002_044,ME_704,T_2023-2024_ODD,21,33,54,6,Pass,77
TRX_0030439,ST_2020_D002_044,ME_705,T_2023-2024_ODD,24,37,61,7,Pass,88
TRX_0030440,ST_2020_D002_044,ME_706,T_2023-2024_ODD,20,31,51,6,Pass,72
TRX_0030441,ST_2020_D002_044,ME_707,T_2023-2024_ODD,20,31,51,6,Pass,71
TRX_0030442,ST_2020_D002_044,ME_708,T_2023-2024_ODD,23,35,58,6,Pass,69
TRX_0030443,ST_2020_D002_045,ME_701,T_2023-2024_ODD,22,35,57,6,Pass,67
TRX_0030444,ST_2020_D002_045,ME_702,T_2023-2024_ODD,20,30,50,6,Pass,65
TRX_0030445,ST_2020_D002_045,ME_703,T_2023-2024_ODD,21,32,53,6,Pass,68
TRX_0030446,ST_2020_D002_045,ME_704,T_2023-2024_ODD,20,32,52,6,Pass,71
TRX_0030447,ST_2020_D002_045,ME_705,T_2023-2024_ODD,25,38,63,7,Pass,74
TRX_0030448,ST_2020_D002_045,ME_706,T_2023-2024_ODD,30,46,76,8,Pass,74
TRX_0030449,ST_2020_D002_045,ME_707,T_2023-2024_ODD,22,33,55,6,Pass,74
TRX_0030450,ST_2020_D002_045,ME_708,T_2023-2024_ODD,23,36,59,6,Pass,67
TRX_0030451,ST_2020_D003_001,EE_701,T_2023-2024_ODD,25,39,64,7,Pass,72
TRX_0030452,ST_2020_D003_001,EE_702,T_2023-2024_ODD,26,39,65,7,Pass,85
TRX_0030453,ST_2020_D003_001,EE_703,T_2023-2024_ODD,28,43,71,8,Pass,81
TRX_0030454,ST_2020_D003_001,EE_704,T_2023-2024_ODD,20,30,50,6,Pass,86
TRX_0030455,ST_2020_D003_001,EE_705,T_2023-2024_ODD,24,36,60,7,Pass,76
TRX_0030456,ST_2020_D003_001,EE_706,T_2023-2024_ODD,31,48,79,8,Pass,86
TRX_0030457,ST_2020_D003_001,EE_707,T_2023-2024_ODD,21,33,54,6,Pass,84
TRX_0030458,ST_2020_D003_001,EE_708,T_2023-2024_ODD,21,33,54,6,Pass,88
TRX_0030459,ST_2020_D003_002,EE_701,T_2023-2024_ODD,32,48,80,9,Pass,80
TRX_0030460,ST_2020_D003_002,EE_702,T_2023-2024_ODD,20,30,50,6,Pass,80
TRX_0030461,ST_2020_D003_002,EE_703,T_2023-2024_ODD,21,33,54,6,Pass,86
TRX_0030462,ST_2020_D003_002,EE_704,T_2023-2024_ODD,20,31,51,6,Pass,78
TRX_0030463,ST_2020_D003_002,EE_705,T_2023-2024_ODD,23,36,59,6,Pass,88
TRX_0030464,ST_2020_D003_002,EE_706,T_2023-2024_ODD,25,39,64,7,Pass,83
TRX_0030465,ST_2020_D003_002,EE_707,T_2023-2024_ODD,27,42,69,7,Pass,77
TRX_0030466,ST_2020_D003_002,EE_708,T_2023-2024_ODD,26,39,65,7,Pass,85
TRX_0030467,ST_2020_D003_003,EE_701,T_2023-2024_ODD,21,32,53,6,Pass,73
TRX_0030468,ST_2020_D003_003,EE_702,T_2023-2024_ODD,18,29,47,5,Pass,51
TRX_0030469,ST_2020_D003_003,EE_703,T_2023-2024_ODD,20,32,52,6,Pass,65
TRX_0030470,ST_2020_D003_003,EE_704,T_2023-2024_ODD,11,18,29,0,Fail,59
TRX_0030471,ST_2020_D003_003,EE_705,T_2023-2024_ODD,15,23,38,0,Debarred,44
TRX_0030472,ST_2020_D003_003,EE_706,T_2023-2024_ODD,10,15,25,0,Fail,62
TRX_0030473,ST_2020_D003_003,EE_707,T_2023-2024_ODD,20,32,52,6,Pass,68
TRX_0030474,ST_2020_D003_003,EE_708,T_2023-2024_ODD,19,30,49,5,Pass,58
TRX_0030475,ST_2020_D003_004,EE_701,T_2023-2024_ODD,22,33,55,6,Pass,79
TRX_0030476,ST_2020_D003_004,EE_702,T_2023-2024_ODD,25,39,64,7,Pass,87
TRX_0030477,ST_2020_D003_004,EE_703,T_2023-2024_ODD,24,38,62,7,Pass,87
TRX_0030478,ST_2020_D003_004,EE_704,T_2023-2024_ODD,22,34,56,6,Pass,71
TRX_0030479,ST_2020_D003_004,EE_705,T_2023-2024_ODD,25,38,63,7,Pass,83
TRX_0030480,ST_2020_D003_004,EE_706,T_2023-2024_ODD,20,30,50,6,Pass,81
TRX_0030481,ST_2020_D003_004,EE_707,T_2023-2024_ODD,25,39,64,7,Pass,66
TRX_0030482,ST_2020_D003_004,EE_708,T_2023-2024_ODD,31,48,79,8,Pass,68
TRX_0030483,ST_2020_D003_005,EE_701,T_2023-2024_ODD,27,42,69,7,Pass,68
TRX_0030484,ST_2020_D003_005,EE_702,T_2023-2024_ODD,26,39,65,7,Pass,74
TRX_0030485,ST_2020_D003_005,EE_703,T_2023-2024_ODD,20,31,51,6,Pass,75
TRX_0030486,ST_2020_D003_005,EE_704,T_2023-2024_ODD,32,48,80,9,Pass,86
TRX_0030487,ST_2020_D003_005,EE_705,T_2023-2024_ODD,24,37,61,7,Pass,89
TRX_0030488,ST_2020_D003_005,EE_706,T_2023-2024_ODD,22,33,55,6,Pass,85
TRX_0030489,ST_2020_D003_005,EE_707,T_2023-2024_ODD,20,31,51,6,Pass,69
TRX_0030490,ST_2020_D003_005,EE_708,T_2023-2024_ODD,20,32,52,6,Pass,68
TRX_0030491,ST_2020_D003_006,EE_701,T_2023-2024_ODD,31,47,78,8,Pass,69
TRX_0030492,ST_2020_D003_006,EE_702,T_2023-2024_ODD,30,46,76,8,Pass,90
TRX_0030493,ST_2020_D003_006,EE_703,T_2023-2024_ODD,30,46,76,8,Pass,80
TRX_0030494,ST_2020_D003_006,EE_704,T_2023-2024_ODD,20,30,50,6,Pass,90
TRX_0030495,ST_2020_D003_006,EE_705,T_2023-2024_ODD,23,36,59,6,Pass,88
TRX_0030496,ST_2020_D003_006,EE_706,T_2023-2024_ODD,21,33,54,6,Pass,69
TRX_0030497,ST_2020_D003_006,EE_707,T_2023-2024_ODD,24,37,61,7,Pass,87
TRX_0030498,ST_2020_D003_006,EE_708,T_2023-2024_ODD,29,44,73,8,Pass,83
TRX_0030499,ST_2020_D003_007,EE_701,T_2023-2024_ODD,33,51,84,9,Pass,92
TRX_0030500,ST_2020_D003_007,EE_702,T_2023-2024_ODD,32,49,81,9,Pass,89
TRX_0030501,ST_2020_D003_007,EE_703,T_2023-2024_ODD,33,51,84,9,Pass,87
TRX_0030502,ST_2020_D003_007,EE_704,T_2023-2024_ODD,33,50,83,9,Pass,92
TRX_0030503,ST_2020_D003_007,EE_705,T_2023-2024_ODD,35,53,88,9,Pass,88
TRX_0030504,ST_2020_D003_007,EE_706,T_2023-2024_ODD,35,53,88,9,Pass,87
TRX_0030505,ST_2020_D003_007,EE_707,T_2023-2024_ODD,40,60,100,10,Pass,97
TRX_0030506,ST_2020_D003_007,EE_708,T_2023-2024_ODD,34,52,86,9,Pass,100
TRX_0030507,ST_2020_D003_008,EE_701,T_2023-2024_ODD,23,36,59,6,Pass,86
TRX_0030508,ST_2020_D003_008,EE_702,T_2023-2024_ODD,27,41,68,7,Pass,78
TRX_0030509,ST_2020_D003_008,EE_703,T_2023-2024_ODD,20,31,51,6,Pass,80
TRX_0030510,ST_2020_D003_008,EE_704,T_2023-2024_ODD,21,32,53,6,Pass,80
TRX_0030511,ST_2020_D003_008,EE_705,T_2023-2024_ODD,27,42,69,7,Pass,68
TRX_0030512,ST_2020_D003_008,EE_706,T_2023-2024_ODD,30,45,75,8,Pass,81
TRX_0030513,ST_2020_D003_008,EE_707,T_2023-2024_ODD,27,41,68,7,Pass,87
TRX_0030514,ST_2020_D003_008,EE_708,T_2023-2024_ODD,31,47,78,8,Pass,75
TRX_0030515,ST_2020_D003_009,EE_701,T_2023-2024_ODD,12,20,32,0,Debarred,44
TRX_0030516,ST_2020_D003_009,EE_702,T_2023-2024_ODD,19,29,48,5,Debarred,47
TRX_0030517,ST_2020_D003_009,EE_703,T_2023-2024_ODD,23,36,59,6,Pass,71
TRX_0030518,ST_2020_D003_009,EE_704,T_2023-2024_ODD,13,20,33,0,Fail,69
TRX_0030519,ST_2020_D003_009,EE_705,T_2023-2024_ODD,11,17,28,0,Fail,55
TRX_0030520,ST_2020_D003_009,EE_706,T_2023-2024_ODD,22,34,56,6,Pass,52
TRX_0030521,ST_2020_D003_009,EE_707,T_2023-2024_ODD,18,27,45,5,Debarred,47
TRX_0030522,ST_2020_D003_009,EE_708,T_2023-2024_ODD,23,35,58,6,Pass,63
TRX_0030523,ST_2020_D003_010,EE_701,T_2023-2024_ODD,10,15,25,0,Fail,65
TRX_0030524,ST_2020_D003_010,EE_702,T_2023-2024_ODD,20,30,50,6,Pass,51
TRX_0030525,ST_2020_D003_010,EE_703,T_2023-2024_ODD,13,20,33,0,Fail,59
TRX_0030526,ST_2020_D003_010,EE_704,T_2023-2024_ODD,20,30,50,6,Pass,53
TRX_0030527,ST_2020_D003_010,EE_705,T_2023-2024_ODD,17,27,44,0,Fail,51
TRX_0030528,ST_2020_D003_010,EE_706,T_2023-2024_ODD,22,35,57,6,Pass,61
TRX_0030529,ST_2020_D003_010,EE_707,T_2023-2024_ODD,17,26,43,0,Fail,74
TRX_0030530,ST_2020_D003_010,EE_708,T_2023-2024_ODD,15,23,38,0,Fail,64
TRX_0030531,ST_2020_D003_011,EE_701,T_2023-2024_ODD,20,32,52,6,Pass,79
TRX_0030532,ST_2020_D003_011,EE_702,T_2023-2024_ODD,23,35,58,6,Pass,90
TRX_0030533,ST_2020_D003_011,EE_703,T_2023-2024_ODD,28,42,70,8,Pass,79
TRX_0030534,ST_2020_D003_011,EE_704,T_2023-2024_ODD,26,39,65,7,Pass,82
TRX_0030535,ST_2020_D003_011,EE_705,T_2023-2024_ODD,30,47,77,8,Pass,76
TRX_0030536,ST_2020_D003_011,EE_706,T_2023-2024_ODD,26,40,66,7,Pass,65
TRX_0030537,ST_2020_D003_011,EE_707,T_2023-2024_ODD,20,30,50,6,Pass,86
TRX_0030538,ST_2020_D003_011,EE_708,T_2023-2024_ODD,28,42,70,8,Pass,76
TRX_0030539,ST_2020_D003_012,EE_701,T_2023-2024_ODD,11,18,29,0,Fail,69
TRX_0030540,ST_2020_D003_012,EE_702,T_2023-2024_ODD,22,34,56,6,Debarred,44
TRX_0030541,ST_2020_D003_012,EE_703,T_2023-2024_ODD,16,25,41,0,Fail,73
TRX_0030542,ST_2020_D003_012,EE_704,T_2023-2024_ODD,16,26,42,0,Fail,59
TRX_0030543,ST_2020_D003_012,EE_705,T_2023-2024_ODD,11,17,28,0,Debarred,43
TRX_0030544,ST_2020_D003_012,EE_706,T_2023-2024_ODD,22,34,56,6,Debarred,49
TRX_0030545,ST_2020_D003_012,EE_707,T_2023-2024_ODD,22,35,57,6,Pass,56
TRX_0030546,ST_2020_D003_012,EE_708,T_2023-2024_ODD,14,21,35,0,Fail,56
TRX_0030547,ST_2020_D003_013,EE_701,T_2023-2024_ODD,23,36,59,6,Pass,73
TRX_0030548,ST_2020_D003_013,EE_702,T_2023-2024_ODD,25,39,64,7,Pass,72
TRX_0030549,ST_2020_D003_013,EE_703,T_2023-2024_ODD,30,46,76,8,Pass,84
TRX_0030550,ST_2020_D003_013,EE_704,T_2023-2024_ODD,24,38,62,7,Pass,71
TRX_0030551,ST_2020_D003_013,EE_705,T_2023-2024_ODD,25,38,63,7,Pass,77
TRX_0030552,ST_2020_D003_013,EE_706,T_2023-2024_ODD,23,36,59,6,Pass,66
TRX_0030553,ST_2020_D003_013,EE_707,T_2023-2024_ODD,26,41,67,7,Pass,74
TRX_0030554,ST_2020_D003_013,EE_708,T_2023-2024_ODD,24,38,62,7,Pass,89
TRX_0030555,ST_2020_D003_014,EE_701,T_2023-2024_ODD,32,48,80,9,Pass,99
TRX_0030556,ST_2020_D003_014,EE_702,T_2023-2024_ODD,36,56,92,10,Pass,88
TRX_0030557,ST_2020_D003_014,EE_703,T_2023-2024_ODD,35,53,88,9,Pass,87
TRX_0030558,ST_2020_D003_014,EE_704,T_2023-2024_ODD,36,55,91,10,Pass,87
TRX_0030559,ST_2020_D003_014,EE_705,T_2023-2024_ODD,39,59,98,10,Pass,90
TRX_0030560,ST_2020_D003_014,EE_706,T_2023-2024_ODD,39,60,99,10,Pass,100
TRX_0030561,ST_2020_D003_014,EE_707,T_2023-2024_ODD,38,59,97,10,Pass,99
TRX_0030562,ST_2020_D003_014,EE_708,T_2023-2024_ODD,34,52,86,9,Pass,92
TRX_0030563,ST_2020_D003_015,EE_701,T_2023-2024_ODD,25,39,64,7,Pass,79
TRX_0030564,ST_2020_D003_015,EE_702,T_2023-2024_ODD,27,41,68,7,Pass,74
TRX_0030565,ST_2020_D003_015,EE_703,T_2023-2024_ODD,25,39,64,7,Pass,78
TRX_0030566,ST_2020_D003_015,EE_704,T_2023-2024_ODD,29,44,73,8,Pass,81
TRX_0030567,ST_2020_D003_015,EE_705,T_2023-2024_ODD,24,37,61,7,Pass,74
TRX_0030568,ST_2020_D003_015,EE_706,T_2023-2024_ODD,21,33,54,6,Pass,87
TRX_0030569,ST_2020_D003_015,EE_707,T_2023-2024_ODD,31,47,78,8,Pass,79
TRX_0030570,ST_2020_D003_015,EE_708,T_2023-2024_ODD,28,44,72,8,Pass,72
TRX_0030571,ST_2020_D003_016,EE_701,T_2023-2024_ODD,28,42,70,8,Pass,72
TRX_0030572,ST_2020_D003_016,EE_702,T_2023-2024_ODD,28,42,70,8,Pass,85
TRX_0030573,ST_2020_D003_016,EE_703,T_2023-2024_ODD,28,42,70,8,Pass,68
TRX_0030574,ST_2020_D003_016,EE_704,T_2023-2024_ODD,30,46,76,8,Pass,81
TRX_0030575,ST_2020_D003_016,EE_705,T_2023-2024_ODD,31,47,78,8,Pass,90
TRX_0030576,ST_2020_D003_016,EE_706,T_2023-2024_ODD,21,32,53,6,Pass,81
TRX_0030577,ST_2020_D003_016,EE_707,T_2023-2024_ODD,25,38,63,7,Pass,75
TRX_0030578,ST_2020_D003_016,EE_708,T_2023-2024_ODD,24,36,60,7,Pass,80
TRX_0030579,ST_2020_D003_017,EE_701,T_2023-2024_ODD,21,32,53,6,Pass,74
TRX_0030580,ST_2020_D003_017,EE_702,T_2023-2024_ODD,30,45,75,8,Pass,71
TRX_0030581,ST_2020_D003_017,EE_703,T_2023-2024_ODD,23,35,58,6,Pass,75
TRX_0030582,ST_2020_D003_017,EE_704,T_2023-2024_ODD,29,45,74,8,Pass,85
TRX_0030583,ST_2020_D003_017,EE_705,T_2023-2024_ODD,24,37,61,7,Pass,85
TRX_0030584,ST_2020_D003_017,EE_706,T_2023-2024_ODD,28,43,71,8,Pass,75
TRX_0030585,ST_2020_D003_017,EE_707,T_2023-2024_ODD,27,42,69,7,Pass,79
TRX_0030586,ST_2020_D003_017,EE_708,T_2023-2024_ODD,28,42,70,8,Pass,79
TRX_0030587,ST_2020_D003_018,EE_701,T_2023-2024_ODD,20,30,50,6,Pass,90
TRX_0030588,ST_2020_D003_018,EE_702,T_2023-2024_ODD,25,39,64,7,Pass,88
TRX_0030589,ST_2020_D003_018,EE_703,T_2023-2024_ODD,30,45,75,8,Pass,84
TRX_0030590,ST_2020_D003_018,EE_704,T_2023-2024_ODD,20,31,51,6,Pass,88
TRX_0030591,ST_2020_D003_018,EE_705,T_2023-2024_ODD,31,47,78,8,Pass,80
TRX_0030592,ST_2020_D003_018,EE_706,T_2023-2024_ODD,28,42,70,8,Pass,79
TRX_0030593,ST_2020_D003_018,EE_707,T_2023-2024_ODD,30,46,76,8,Pass,66
TRX_0030594,ST_2020_D003_018,EE_708,T_2023-2024_ODD,28,42,70,8,Pass,74
TRX_0030595,ST_2020_D003_019,EE_701,T_2023-2024_ODD,24,37,61,7,Pass,85
TRX_0030596,ST_2020_D003_019,EE_702,T_2023-2024_ODD,32,48,80,9,Pass,75
TRX_0030597,ST_2020_D003_019,EE_703,T_2023-2024_ODD,20,30,50,6,Pass,71
TRX_0030598,ST_2020_D003_019,EE_704,T_2023-2024_ODD,20,32,52,6,Pass,65
TRX_0030599,ST_2020_D003_019,EE_705,T_2023-2024_ODD,22,34,56,6,Pass,80
TRX_0030600,ST_2020_D003_019,EE_706,T_2023-2024_ODD,29,45,74,8,Pass,68
TRX_0030601,ST_2020_D003_019,EE_707,T_2023-2024_ODD,21,32,53,6,Pass,73
TRX_0030602,ST_2020_D003_019,EE_708,T_2023-2024_ODD,26,39,65,7,Pass,69
TRX_0030603,ST_2020_D003_020,EE_701,T_2023-2024_ODD,34,52,86,9,Pass,90
TRX_0030604,ST_2020_D003_020,EE_702,T_2023-2024_ODD,31,47,78,8,Pass,90
TRX_0030605,ST_2020_D003_020,EE_703,T_2023-2024_ODD,37,56,93,10,Pass,90
TRX_0030606,ST_2020_D003_020,EE_704,T_2023-2024_ODD,35,54,89,9,Pass,96
TRX_0030607,ST_2020_D003_020,EE_705,T_2023-2024_ODD,39,60,99,10,Pass,99
TRX_0030608,ST_2020_D003_020,EE_706,T_2023-2024_ODD,33,50,83,9,Pass,89
TRX_0030609,ST_2020_D003_020,EE_707,T_2023-2024_ODD,34,52,86,9,Pass,86
TRX_0030610,ST_2020_D003_020,EE_708,T_2023-2024_ODD,34,53,87,9,Pass,96
TRX_0030611,ST_2020_D003_021,EE_701,T_2023-2024_ODD,28,42,70,8,Pass,90
TRX_0030612,ST_2020_D003_021,EE_702,T_2023-2024_ODD,22,33,55,6,Pass,85
TRX_0030613,ST_2020_D003_021,EE_703,T_2023-2024_ODD,30,47,77,8,Pass,75
TRX_0030614,ST_2020_D003_021,EE_704,T_2023-2024_ODD,26,39,65,7,Pass,68
TRX_0030615,ST_2020_D003_021,EE_705,T_2023-2024_ODD,23,36,59,6,Pass,80
TRX_0030616,ST_2020_D003_021,EE_706,T_2023-2024_ODD,26,41,67,7,Pass,85
TRX_0030617,ST_2020_D003_021,EE_707,T_2023-2024_ODD,25,38,63,7,Pass,76
TRX_0030618,ST_2020_D003_021,EE_708,T_2023-2024_ODD,21,33,54,6,Pass,75
TRX_0030619,ST_2020_D003_022,EE_701,T_2023-2024_ODD,34,52,86,9,Pass,97
TRX_0030620,ST_2020_D003_022,EE_702,T_2023-2024_ODD,39,59,98,10,Pass,89
TRX_0030621,ST_2020_D003_022,EE_703,T_2023-2024_ODD,33,50,83,9,Pass,93
TRX_0030622,ST_2020_D003_022,EE_704,T_2023-2024_ODD,34,52,86,9,Pass,99
TRX_0030623,ST_2020_D003_022,EE_705,T_2023-2024_ODD,36,55,91,10,Pass,89
TRX_0030624,ST_2020_D003_022,EE_706,T_2023-2024_ODD,31,48,79,8,Pass,89
TRX_0030625,ST_2020_D003_022,EE_707,T_2023-2024_ODD,32,48,80,9,Pass,85
TRX_0030626,ST_2020_D003_022,EE_708,T_2023-2024_ODD,30,46,76,8,Pass,89
TRX_0030627,ST_2020_D003_023,EE_701,T_2023-2024_ODD,31,48,79,8,Pass,93
TRX_0030628,ST_2020_D003_023,EE_702,T_2023-2024_ODD,35,53,88,9,Pass,85
TRX_0030629,ST_2020_D003_023,EE_703,T_2023-2024_ODD,38,57,95,10,Pass,94
TRX_0030630,ST_2020_D003_023,EE_704,T_2023-2024_ODD,31,47,78,8,Pass,97
TRX_0030631,ST_2020_D003_023,EE_705,T_2023-2024_ODD,32,50,82,9,Pass,99
TRX_0030632,ST_2020_D003_023,EE_706,T_2023-2024_ODD,34,53,87,9,Pass,97
TRX_0030633,ST_2020_D003_023,EE_707,T_2023-2024_ODD,38,59,97,10,Pass,90
TRX_0030634,ST_2020_D003_023,EE_708,T_2023-2024_ODD,38,58,96,10,Pass,86
TRX_0030635,ST_2020_D003_024,EE_701,T_2023-2024_ODD,16,26,42,0,Debarred,46
TRX_0030636,ST_2020_D003_024,EE_702,T_2023-2024_ODD,21,33,54,6,Pass,72
TRX_0030637,ST_2020_D003_024,EE_703,T_2023-2024_ODD,11,17,28,0,Fail,66
TRX_0030638,ST_2020_D003_024,EE_704,T_2023-2024_ODD,21,32,53,6,Pass,66
TRX_0030639,ST_2020_D003_024,EE_705,T_2023-2024_ODD,21,32,53,6,Pass,54
TRX_0030640,ST_2020_D003_024,EE_706,T_2023-2024_ODD,19,29,48,5,Pass,50
TRX_0030641,ST_2020_D003_024,EE_707,T_2023-2024_ODD,11,17,28,0,Debarred,42
TRX_0030642,ST_2020_D003_024,EE_708,T_2023-2024_ODD,14,21,35,0,Fail,55
TRX_0030643,ST_2020_D003_025,EE_701,T_2023-2024_ODD,18,28,46,5,Debarred,47
TRX_0030644,ST_2020_D003_025,EE_702,T_2023-2024_ODD,14,23,37,0,Fail,64
TRX_0030645,ST_2020_D003_025,EE_703,T_2023-2024_ODD,11,17,28,0,Fail,51
TRX_0030646,ST_2020_D003_025,EE_704,T_2023-2024_ODD,10,15,25,0,Fail,63
TRX_0030647,ST_2020_D003_025,EE_705,T_2023-2024_ODD,18,29,47,5,Pass,67
TRX_0030648,ST_2020_D003_025,EE_706,T_2023-2024_ODD,20,30,50,6,Debarred,42
TRX_0030649,ST_2020_D003_025,EE_707,T_2023-2024_ODD,12,20,32,0,Fail,64
TRX_0030650,ST_2020_D003_025,EE_708,T_2023-2024_ODD,23,36,59,6,Pass,61
TRX_0030651,ST_2020_D003_026,EE_701,T_2023-2024_ODD,16,25,41,0,Fail,73
TRX_0030652,ST_2020_D003_026,EE_702,T_2023-2024_ODD,18,29,47,5,Pass,57
TRX_0030653,ST_2020_D003_026,EE_703,T_2023-2024_ODD,15,23,38,0,Debarred,48
TRX_0030654,ST_2020_D003_026,EE_704,T_2023-2024_ODD,16,25,41,0,Fail,65
TRX_0030655,ST_2020_D003_026,EE_705,T_2023-2024_ODD,11,18,29,0,Fail,56
TRX_0030656,ST_2020_D003_026,EE_706,T_2023-2024_ODD,10,16,26,0,Debarred,46
TRX_0030657,ST_2020_D003_026,EE_707,T_2023-2024_ODD,14,21,35,0,Debarred,42
TRX_0030658,ST_2020_D003_026,EE_708,T_2023-2024_ODD,23,36,59,6,Debarred,42
TRX_0030659,ST_2020_D003_027,EE_701,T_2023-2024_ODD,22,34,56,6,Pass,64
TRX_0030660,ST_2020_D003_027,EE_702,T_2023-2024_ODD,10,17,27,0,Fail,65
TRX_0030661,ST_2020_D003_027,EE_703,T_2023-2024_ODD,11,17,28,0,Fail,59
TRX_0030662,ST_2020_D003_027,EE_704,T_2023-2024_ODD,13,21,34,0,Fail,66
TRX_0030663,ST_2020_D003_027,EE_705,T_2023-2024_ODD,14,22,36,0,Fail,55
TRX_0030664,ST_2020_D003_027,EE_706,T_2023-2024_ODD,19,29,48,5,Debarred,46
TRX_0030665,ST_2020_D003_027,EE_707,T_2023-2024_ODD,21,33,54,6,Debarred,47
TRX_0030666,ST_2020_D003_027,EE_708,T_2023-2024_ODD,12,20,32,0,Fail,60
TRX_0030667,ST_2020_D003_028,EE_701,T_2023-2024_ODD,22,33,55,6,Pass,64
